2012011017_00060984_W,,text,,,
2012011213_00125385_W,,spam,sys error,,
2012012613_00121847_W,,text,,,
2012011922_00095284_W,,text,,,
2012010112_00029735_W,,spam,no info,,
2012011214_00035255_W,,text,,,
2012010418_00039212_W,,spam,no info,,
2012020720_00078571_W,,text,,,
2012021012_00109761_W,,spam,no info,ads,
2012020215_00004967_W,,text,,recipe,
2012020207_00064254_W,,text,,,
2012020602_00052866_W,,"text, e-shop",,,
2012020722_00059115_W,,text,,,
2012022906_00002498_W,,text,,Some strange markup-Wordpress?,[[i love bees|ilb]]
2012022418_00017505_W,,spam,no info,css,
2012022321_00075268_W,,text,,,
2012021018_00107752_W,,"spam, e-shop",no info,,
2012030114_00009498_W,,spam,no info,css + js + reblog logs,
2012030300_00049439_W,,spam,no info,,just a describtion of a color (rgb)
2012030418_00068157_W,,text,,,
2012030302_00071765_W,,text,,,
2012032318_00095418_W,,text,,,
2012032303_00004084_W,,text,,,
2012030722_00016497_W,,text,,,
2012032315_00024888_W,,text,,,
2012030807_00039942_W,,text,,,
2012031509_00072687_W,,spam,no info,too short,
2012041916_00085193_W,,text,,,
2012040620_00085744_W,,text,,random phrases in between,
2012041619_00019826_W,,text,,random names of files in between text,evehq.hqf.dll (2.6.1.3804)
2012041011_00016632_W,,spam,sys error,,
2012041306_00026386_W,,text,,,
2012040304_00083678_W,,spam,no info,,
2012040916_00009133_W,,spam,no info,some markup,class%3d%27radwminimizedactive%27 cellspacing%3d%270%27 cellpadding%3d%270%27%3e %3ctr class%3d%27radwtitlerow%27%3e %3ctd%3e %3cimg class%3d%27radwicon
2012042505_00025406_W,,spam,no info,,
2012042520_00033232_W,,spam,no info,,
2012041122_00017678_W,,text,,,
2012051119_00034712_W,,spam,no info,,
2012053023_00000182_W,,spam ,no info,,
2012051411_00073043_W,,text,,,
2012050207_00028399_W,,spam,no info,just ?'s,
2012052310_00048563_W,,"spam, porno",no info,,
2012053115_00074704_W,,text,,,
2012050722_00077676_W,,spam,sys message,,
2012051102_00046791_W,,text,,,
2012050806_00041255_W,,text,,,
2012050809_00063559_W,,e-shop,,,
2012060414_00080502_W,,spam,no info,video keywords,
2012062812_00100182_W,,spam ,no info,,
2012060608_00042760_W,,text,,description of a download,
2012062806_00026445_W,,text,,,
2012061908_00001694_W,,text,,,
2012060218_00023540_W,,text,,,
2012063017_00024101_W,,spam,no info,,
2012062905_00016126_W,,spam,no info,,
2012062809_00027424_W,,text,,,
2012062503_00008166_W,,e-shop,,,
2012070113_00003265_W,,text,,,
2012071519_00009588_W,,spam,no info,,
2012071815_00019237_W,,spam,no info,,
2012072616_00052771_W,,spam,no info,,
2012072123_00021302_W,,text,,,
2012071220_00093505_W,,spam,no info,just ?'s,
2012070919_00041126_W,,forum,,,
2012071819_00028929_W,,text,,,
2012071214_00085369_W,,spam,no info,,
2012072314_00021979_W,,text,,,
2012082404_00013838_W,,spam ,no info,,
2012081321_00024411_W,,spam,no info,,
2012081018_00034737_W,,spam ,no info,,
2012080319_00063033_W,,text,,,
2012081615_00040241_W,,text,,,
2012080604_00034321_W,,text,,,
2012080119_00067863_W,,text,,,
2012082010_00066590_W,,spam,no info,,
,,,,,
2012091800_00044172_W,,text,,,
2012090511_00063775_W,,text,,,
2012091315_00015981_W,,spam,sys msg,,
2012090721_00048660_W,,text,,,
2012092415_00002608_W,,text,,,
2012091716_00083904_W,,spam,no info,,
2012091405_00039763_W,,text,,,
2012091909_00015946_W,,spam,no info,characters,
2012091314_00110200_W,,spam,no info,characters,
2012092618_00098290_W,,text,,,
,,,,,
2012100700_00002393_W,,text,,,
2012102001_00041068_W,,spam,no info,characters,
2012101608_00065250_W,,text,,,
2012100801_00042829_W,,spam,no info,,
2012100606_00071810_W,,spam,no info,,
2012103119_00096339_W,,spam,"no info, sys msg",,
2012101823_00004338_W,,text,,,
2012100410_00039611_W,,e-shop,,,
2012100618_00047066_W,,text,,,
2012102011_00038327_W,,spam,no info,css,
,,,,,
2012110914_00055033_W,,text,,,
2012111413_00015906_W,,text,,,
2012111006_00056880_W,,spam,no info,characters,
2012111221_00036162_W,,spam,sys msg,,
2012111116_00052316_W,,text,,,
2012112818_00003451_W,,"text, lists",,,
2012112412_00008698_W,,text,,,
2012111102_00008308_W,,ignore,,,
2012113016_00009643_W,,text,,css,
2012112823_00016422_W,,text,,,
,,,,,
2012122716_00086162_W,,"spam, porno",real spam,,
2012122321_00028000_W,,text,,,
2012120706_00005482_W,,text,,,
2012122411_00007075_W,,spam,no info,characters,
2012122405_00013673_W,,"text, forum",,,
2012122611_00079693_W,,spam,no info,characters,
2012122917_00067463_W,,text,,,
2012121121_00052214_W,,porno,,,
2012121816_00024447_W,,text,,,
2012121502_00056791_W,,text,,,
,,,,,
2013010905_00074043_W,,text,,,
2013012518_00095474_W,,text,,,
2013012907_00012979_W,,text,,,
2013011816_00038745_W,,"text, porno",,,
2013011101_00046325_W,,text,,,
2013010617_00035183_W,,text,,,
2013010805_00008659_W,,spam,no info,,
2013011612_00104762_W,,ignore,,,
2013011500_00045231_W,,text,,,
2013011919_00018846_W,,spam,sys msg,,
,,,,,
2013020704_00065971_W,,spam,no info,"javascript, characters",
2013022812_00022546_W,,text,,,
2013020801_00026352_W,,spam,no info,characters,
2013022710_00003643_W,,spam,sys msg,,
2013020108_00027955_W,,spam,sys msg,,
2013021210_00009938_W,,spam,sys msg,,
2013020316_00003115_W,,spam,no info,,
2013020613_00082987_W,,text,,,
2013021919_00072960_W,,text,,,
2013021405_00008143_W,,text,,,
,,,,,
2013031908_00020659_W,,text,,,
2013032707_00108358_W,,text,,,
2013032903_00040642_W,,text,,,
2013032206_00009126_W,,text,,,
2013030211_00048802_W,,spam,no info,characters,
2013032613_00010336_W,,text,,,
2013032810_00008079_W,,text,,,
2013032819_00061847_W,,spam,sys msg,,
2013032814_00068546_W,,text,,,
2013030104_00000498_W,,text,,,
,,,,,
2013041004_00069054_W,,text,,,
2013040308_00027000_W,,spam,no info,,
2013042823_00048943_W,,spam,sys msg,,
2013043008_00005118_W,,text,,,
2013041521_00044022_W,,spam,"sys msg, bucnsh of words",,
2013042120_00071265_W,,text,,,
2013042714_00049054_W,,ignore,,,
2013041219_00064721_W,,text,,,
2013041820_00032065_W,,text,,,
2013041215_00109515_W,,"spam, lists",no info,,
,,,,,
2013050805_00000965_W,,"spam, lists",no info,,
2013050112_00026766_W,,spam,sys msg,,
2013053105_00023419_W,,text,,,
2013053113_00052287_W,,spam,no info,characters,
2013050318_00099022_W,,text,,,
2013052311_00052267_W,,"spam, text",no info,,
2013051701_00073872_W,,lists,,,
2013050303_00017497_W,,spam,sys msg,,
2013050817_00008324_W,,text,,,
2013053000_00082182_W,,spam,no info,,
,,,,,
2013061722_00106597_W,,text,,,
2013061307_00006416_W,,text,,,
2013063000_00055461_W,,text,,,
2013060523_00057300_W,,text,,,
2013062513_00028064_W,,spam,no info,characters,
2013062414_00004795_W,,text,,,
2013062815_00068261_W,,ignore,,,
2013062521_00017961_W,,text,,,
2013062806_00045535_W,,spam,no info,characters,
,,,,,
2013070816_00032888_W,,text,,,
2013071803_00003734_W,,spam,no info,,
2013070801_00042911_W,,text,,,
2013072623_00019062_W,,text,,,
2013072418_00003453_W,,spam,sys msg,,
2013071416_00037891_W,,spam,no info,characters,
2013071922_00006080_W,,spam,sys msg,,
2013070623_00063874_W,,lists,,,
2013072609_00058043_W,,spam,no info,php,
2013071808_00049158_W,,spam,sys msg,,
,,,,,
2013080922_00024632_W,,spam,sys msg,,
2013080300_00012983_W,,text,,,
2013083006_00068108_W,,text,,,
2013081815_00006057_W,,spam,no info,,
2013082101_00009774_W,,spam,sys msg,,
2013081400_00034004_W,,text,,,
2013082912_00079300_W,,text,,,
2013080201_00070811_W,,text,,,
2013082510_00056377_W,,spam,no info,characters,
2013082111_00039425_W,,spam,sys msg,,
,,,,,
2013091411_00055666_W,,spam,sys msg,,
2013091015_00063976_W,,spam,no info,characters,
2013091020_00031977_W,,spam,no info,characters,
2013090505_00077704_W,,spam,no info,characters,
2013090601_00087321_W,,ignore,,,
2013092319_00061119_W,,text,,,
2013091615_00017219_W,,text,,,
2013090121_00031821_W,,text,,,
2013090716_00060433_W,,spam,sys msg,,
2013092709_00011677_W,,text,,,
,,,,,
2013100818_00002770_W,,spam,no info,characters,
2013101515_00077133_W,,text,,,
2013101214_00041703_W,,spam,no info,,
2013103001_00008225_W,,text,,,
2013102223_00022798_W,,text,,,
2013101718_00095482_W,,spam,no info,,
2013103116_00017821_W,,lists,,,
2013101614_00032797_W,,spam,no info,,
2013101401_00009976_W,,spam,no info,,
2013102800_00029538_W,,spam,no info,,
,,,,,
2013112613_00055617_W,,spam,no info,characters,
2013112710_00018756_W,,spam,no info,characters,
2013110512_00039314_W,,spam,no info,characters,
2013111207_00053483_W,,text,,,
2013111320_00008906_W,,text,,,
2013112721_00035024_W,,"spam, porno",sys msg,,
2013111801_00071205_W,,lists,,,
2013110815_00071125_W,,spam,no info,,
2013111903_00072671_W,,spam,no info,,
2013110120_00025250_W,,text,,,
,,,,,
2013120805_00045946_W,,"text, spam",sys msg,,
2013120916_00084192_W,,text,,,
2013121121_00063105_W,,text,,,
2013123101_00062564_W,,spam,no info,characters,
2013120616_00075659_W,,spam,no info,php,
2013120523_00083774_W,,text,,,
2013122406_00003244_W,,text,,,
2013122322_00040739_W,,spam,no info,characters,
2013122909_00052749_W,,spam,sys msg,,
2013120401_00044745_W,,text,,,
,,,,,
2014011703_00073403_W,,spam,sys msg,,
2014012301_00062740_W,,text,,,
2014010722_00054575_W,,text,,,
2014011002_00065265_W,,text,,,
2014012723_00091198_W,,"text, spam",sys msg,,
2014013005_00043606_W,,"text, porno",,,
2014011710_00045384_W,,spam,no info,,
2014012613_00056080_W,,spam,no info,,
2014011918_00019901_W,,spam,no info,characters,
2014012414_00057058_W,,text,,,
,,,,,
2014022600_00064436_W,,text,,,
2014021401_00041875_W,,spam,no info,css,
2014020904_00015860_W,,text,,html,
2014022717_00044989_W,,spam,no info,,
2014022622_00013534_W,,text,,,
2014021104_00049915_W,,text,,,
2014020203_00043181_W,,spam,no info,characters,
2014022601_00087218_W,,text,,,
2014020323_00000382_W,,"text, spam",sys msg,,
2014021001_00039116_W,,"lists, spam",sys msg,,
,,,,,
2014032016_00005683_W,,spam,no info,characters,
2014032806_00069120_W,,"spam, lists",no info,,
2014031108_00040028_W,,text,,,
2014030922_00040327_W,,ignore,,,
2014030505_00024397_W,,text,,,
2014031807_00039835_W,,text,,,
2014031516_00073574_W,,spam,no info,,
2014030406_00065392_W,,text,,,
2014030423_00051416_W,,spam,sys msg,,
2014031605_00000547_W,,ignore,,,
,,,,,
2014042222_00073948_W,,text,,,
2014042100_00059375_W,,spam,no info,characters,
2014040801_00050816_W,,spam,no info,characters,
2014042115_00035241_W,,text,,,
2014040804_00004438_W,,text,,,
2014041113_00052683_W,,text,,,
2014041708_00016229_W,,spam,no info,"characters, html",
2014040306_00054966_W,,spam,"no info, sys msg",,
2014041417_00035977_W,,text,,,
2014041820_00017998_W,,spam,sys msg,,
,,,,,
2014052501_00013279_W,,text,,,
2014052308_00040614_W,,text,,,
2014050703_00045011_W,,text,,,
2014053000_00057334_W,,spam,no info,characters,
2014050921_00005463_W,,spam,no info,,
2014052723_00058012_W,,ignore,,,
2014053123_00011832_W,,spam,sys msg,,
2014051618_00011915_W,,spam,no info,characters,
2014051311_00041467_W,,text,,,
2014053002_00067172_W,,text,,,
,,,,,
2014061409_00000429_W,,text,,,
2014060621_00053725_W,,text,,,
2014062720_00075931_W,,text,,,
2014062403_00071054_W,,text,,,
2014061215_00043185_W,,"text, lists",,,
2014060218_00046140_W,,e-shop,,,
2014060606_00013887_W,,text,,,
2014061220_00047959_W,,spam,sys msg,,
2014062406_00060994_W,,"text, forum",,,
2014061301_00039021_W,,spam,sys msg,,
,,,,,
2014071505_00039512_W,,spam,sys msg,,
2014073102_00072882_W,,spam,"sys msg, no info",,
2014072119_00029197_W,,text,,,
2014073001_00057744_W,,text,,,
2014073104_00078898_W,,text,,,
2014071903_00053999_W,,spam,no info,,
2014070808_00050153_W,,text,,,
2014070922_00106499_W,,text,,,
2014071605_00051068_W,,text,,,
2014070303_00060840_W,,text,,,
,,,,,
2014080112_00010952_W,,text,,,
2014083011_00056837_W,,text,,,
2014082517_00045119_W,,text,,,
2014082123_00023689_W,,text,,,
2014083109_00020907_W,,spam,sys msg,,
2014082703_00034842_W,,text,,,
2014082705_00013158_W,,text,,,
2014082509_00048717_W,,spam,sys msg,,
2014080907_00008743_W,,spam,sys msg,,
2014081208_00044971_W,,text,,,
,,,,,
2014092308_00001772_W,,ignore,,,
2014091006_00015386_W,,text,,,
2014090605_00022688_W,,text,,,
2014091900_00048655_W,,text,,,
2014092412_00003133_W,,text,,,
2014092409_00079924_W,,text,,,
2014090314_00065957_W,,text,,,
2014092308_00007323_W,,text,,,
2014091111_00060623_W,,text,,,
2014092611_00072734_W,,text,,,
,,,,,
2014101306_00002094_W,,text,,,
2014101122_00034632_W,,text,,,
2014103016_00025111_W,,spam,no info,,
2014103005_00038158_W,,spam,sys msg,,
2014100917_00054349_W,,ignore,,,
2014101017_00047627_W,,text,,,
2014102116_00091583_W,,text,,,
2014100805_00030869_W,,text,,,
2014102311_00027728_W,,text,,,
2014102218_00073916_W,,text,,,
,,,,,
2014112111_00031293_W,,text,,,
2014110621_00061580_W,,spam,sys msg,,
2014112006_00030459_W,,spam,no info,,
2014110212_00050327_W,,spam,no info,html,
2014111800_00030743_W,,text,,,
2014110313_00035024_W,,spam,no info,,
2014112008_00048795_W,,spam,no info,,
2014111317_00071408_W,,text,,,
2014110901_00026662_W,,text,,,
2014110300_00016495_W,,text,,,
,,,,,
2014122822_00003066_W,,text,,,
2014120218_00018527_W,,text,,,
2014120109_00023771_W,,text,,,
2014120115_00055257_W,,text,,,
2014121204_00043871_W,,text,,,
2014122922_00054140_W,,text,,,
2014123107_00022278_W,,spam,"no info, sys msg",,
2014121705_00007826_W,,spam,no info,,
2014120904_00019132_W,,text,,,
2014122211_00001300_W,,spam,no info,,
,,,,,
2015010914_00039266_W,,forum,,,
2015010915_00001518_W,,text,,,
2015011419_00036331_W,,text,,,
2015011322_00027723_W,,forum,,,
2015013020_00004242_W,,spam,no info,,
2015011316_00057934_W,,"text, forum",,,
2015012115_00015626_W,,text,,,
2015012320_00050968_W,,text,,,
2015011517_00022782_W,,text,,,
2015012707_00047809_W,,spam,no info,,
,,,,,
2015021902_00018855_W,,e-shop,,,
2015020918_00080700_W,,text,,,
2015022609_00044613_W,,text,,,
2015022707_00004770_W,,text,,,
2015021516_00053663_W,,spam,no info,,
2015022713_00033707_W,,text,,,
2015021302_00038231_W,,spam,sys msg,,
2015020414_00029559_W,,spam,sys msg,,
2015021916_00004237_W,,text,,,
2015021208_00061020_W,,text,,,
,,,,,
2015031814_00053683_W,,text,,,
2015031016_00028184_W,,text,,html,
2015030318_00037490_W,,text,,,
2015032707_00051305_W,,text,,,
2015032319_00039920_W,,text,,,
2015031723_00036392_W,,text,,html,
2015031307_00042980_W,,text,,,
2015032422_00007856_W,,text,,,
2015031717_00049064_W,,text,,,
2015032716_00046138_W,,text,,,
